Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Ocelot.AcceptanceTests,ServiceHandler,1,6,0,0,6,119,6,0,0,0,0,33,,Ocelot.AcceptanceTests.AuthenticationTests' Ocelot.AcceptanceTests.AggregateTests' Ocelot.AcceptanceTests.CachingTests' Ocelot.AcceptanceTests.CaseSensitiveRoutingTests' Ocelot.AcceptanceTests.ClaimsToHeadersForwardingTests' Ocelot.AcceptanceTests.AuthorizationTests' Ocelot.AcceptanceTests.WebSocketTests' Ocelot.AcceptanceTests.ClientRateLimitTests' Ocelot.AcceptanceTests.ContentTests' Ocelot.AcceptanceTests.ConsulWebSocketTests' Ocelot.AcceptanceTests.CustomMiddlewareTests' Ocelot.AcceptanceTests.GzipTests' Ocelot.AcceptanceTests.EurekaServiceDiscoveryTests' Ocelot.AcceptanceTests.HeaderTests' Ocelot.AcceptanceTests.UpstreamHostTests' Ocelot.AcceptanceTests.HttpClientCachingTests' Ocelot.AcceptanceTests.HttpDelegatingHandlersTests' Ocelot.AcceptanceTests.HttpTests' Ocelot.AcceptanceTests.LoadBalancerTests' Ocelot.AcceptanceTests.PollyQoSTests' Ocelot.AcceptanceTests.MethodTests' Ocelot.AcceptanceTests.TwoDownstreamServicesTests' Ocelot.AcceptanceTests.RequestIdTests' Ocelot.AcceptanceTests.ResponseCodeTests' Ocelot.AcceptanceTests.ReasonPhraseTests' Ocelot.AcceptanceTests.ReturnsErrorTests' Ocelot.AcceptanceTests.RoutingWithQueryStringTests' Ocelot.AcceptanceTests.StickySessionsTests' Ocelot.AcceptanceTests.ServiceDiscoveryTests' Ocelot.AcceptanceTests.SslTests' Ocelot.AcceptanceTests.ServiceFabricTests' Ocelot.AcceptanceTests.StartupTests' Ocelot.AcceptanceTests.RoutingTests
Ocelot.AcceptanceTests,SslTests,3,5,0,0,4,100,5,0,0,0,6,0,Ocelot.Configuration.File.FileConfiguration' Ocelot.Configuration.File.FileHostAndPort' Ocelot.Configuration.File.FileRoute' Ocelot.AcceptanceTests.RandomPortFinder' Ocelot.AcceptanceTests.ServiceHandler' Ocelot.AcceptanceTests.Steps,
Ocelot.AcceptanceTests,StartupTests,3,4,0,0,3,77,4,0,0,0,10,0,Ocelot.Configuration.File.FileConfiguration' Ocelot.Configuration.File.FileHostAndPort' Ocelot.Configuration.File.FileRoute' Ocelot.Configuration.Repository.IFileConfigurationRepository' Ocelot.Responses.Response' Ocelot.Responses.Response<T>' Ocelot.AcceptanceTests.RandomPortFinder' Ocelot.AcceptanceTests.ServiceHandler' Ocelot.AcceptanceTests.FakeFileConfigurationRepository' Ocelot.AcceptanceTests.Steps,
Ocelot.AcceptanceTests,FakeFileConfigurationRepository,0,2,0,0,2,11,2,0,1,-1,0,1,,Ocelot.AcceptanceTests.StartupTests
Ocelot.AcceptanceTests,Steps,11,67,0,1,60,1228,75,0,0,0,07,19,41,Ocelot.Configuration.DownstreamRoute' Ocelot.Configuration.ChangeTracking.IOcelotConfigurationChangeTokenSource' Ocelot.Configuration.Creator.IInternalConfigurationCreator' Ocelot.Configuration.File.FileConfiguration' Ocelot.Configuration.Repository.IFileConfigurationRepository' Ocelot.Configuration.Repository.IInternalConfigurationRepository' Ocelot.LoadBalancer.LoadBalancers.ILoadBalancer' Ocelot.Logging.IOcelotLogger' Ocelot.Logging.IOcelotLoggerFactory' Ocelot.Middleware.OcelotPipelineConfiguration' Ocelot.Multiplexer.IDefinedAggregator' Ocelot.Requester.IHttpClientCache' Ocelot.ServiceDiscovery.Providers.IServiceDiscoveryProvider' Ocelot.AcceptanceTests.BearerToken' Ocelot.AcceptanceTests.FakeDependency' Ocelot.AcceptanceTests.Wait' Ocelot.AcceptanceTests.MockLoggerFactory' Ocelot.AcceptanceTests.TestConfiguration' Ocelot.AcceptanceTests.Caching.InMemoryJsonHandle<TCacheValue>,Ocelot.AcceptanceTests.AuthenticationTests' Ocelot.AcceptanceTests.ButterflyTracingTests' Ocelot.AcceptanceTests.AggregateTests' Ocelot.AcceptanceTests.CachingTests' Ocelot.AcceptanceTests.CannotStartOcelotTests' Ocelot.AcceptanceTests.AuthorizationTests' Ocelot.AcceptanceTests.WebSocketTests' Ocelot.AcceptanceTests.CaseSensitiveRoutingTests' Ocelot.AcceptanceTests.ClaimsToDownstreamPathTests' Ocelot.AcceptanceTests.ClaimsToQueryStringForwardingTests' Ocelot.AcceptanceTests.ClaimsToHeadersForwardingTests' Ocelot.AcceptanceTests.ClientRateLimitTests' Ocelot.AcceptanceTests.ConfigurationReloadTests' Ocelot.AcceptanceTests.ConfigurationInConsulTests' Ocelot.AcceptanceTests.UpstreamHostTests' Ocelot.AcceptanceTests.ConsulWebSocketTests' Ocelot.AcceptanceTests.EurekaServiceDiscoveryTests' Ocelot.AcceptanceTests.ContentTests' Ocelot.AcceptanceTests.ConsulConfigurationInConsulTests' Ocelot.AcceptanceTests.CustomMiddlewareTests' Ocelot.AcceptanceTests.GzipTests' Ocelot.AcceptanceTests.TwoDownstreamServicesTests' Ocelot.AcceptanceTests.HttpClientCachingTests' Ocelot.AcceptanceTests.HeaderTests' Ocelot.AcceptanceTests.HttpTests' Ocelot.AcceptanceTests.LoadBalancerTests' Ocelot.AcceptanceTests.HttpDelegatingHandlersTests' Ocelot.AcceptanceTests.StickySessionsTests' Ocelot.AcceptanceTests.MethodTests' Ocelot.AcceptanceTests.ReasonPhraseTests' Ocelot.AcceptanceTests.PollyQoSTests' Ocelot.AcceptanceTests.OpenTracingTests' Ocelot.AcceptanceTests.RequestIdTests' Ocelot.AcceptanceTests.ResponseCodeTests' Ocelot.AcceptanceTests.ReturnsErrorTests' Ocelot.AcceptanceTests.RoutingWithQueryStringTests' Ocelot.AcceptanceTests.ServiceFabricTests' Ocelot.AcceptanceTests.StartupTests' Ocelot.AcceptanceTests.ServiceDiscoveryTests' Ocelot.AcceptanceTests.SslTests' Ocelot.AcceptanceTests.RoutingTests
Ocelot.AcceptanceTests,MockLoggerFactory,1,2,0,0,2,19,3,0,1,0,0,1,,Ocelot.AcceptanceTests.Steps
Ocelot.AcceptanceTests,StickySessionsTests,5,9,0,0,5,266,9,0,0,0,7,0,Ocelot.Configuration.File.FileConfiguration' Ocelot.Configuration.File.FileHostAndPort' Ocelot.Configuration.File.FileLoadBalancerOptions' Ocelot.Configuration.File.FileRoute' Ocelot.AcceptanceTests.RandomPortFinder' Ocelot.AcceptanceTests.ServiceHandler' Ocelot.AcceptanceTests.Steps,
Ocelot.AcceptanceTests,TestConfiguration,0,0,1,0,0,4,0,0,0,-1,0,1,,Ocelot.AcceptanceTests.Steps
Ocelot.AcceptanceTests,TwoDownstreamServicesTests,5,6,0,0,3,134,6,0,0,0,8,0,Ocelot.Configuration.File.FileConfiguration' Ocelot.Configuration.File.FileGlobalConfiguration' Ocelot.Configuration.File.FileHostAndPort' Ocelot.Configuration.File.FileRoute' Ocelot.Configuration.File.FileServiceDiscoveryProvider' Ocelot.AcceptanceTests.RandomPortFinder' Ocelot.AcceptanceTests.ServiceHandler' Ocelot.AcceptanceTests.Steps,
Ocelot.AcceptanceTests,UpstreamHostTests,3,8,0,0,7,249,8,0,0,0,6,0,Ocelot.Configuration.File.FileConfiguration' Ocelot.Configuration.File.FileHostAndPort' Ocelot.Configuration.File.FileRoute' Ocelot.AcceptanceTests.RandomPortFinder' Ocelot.AcceptanceTests.ServiceHandler' Ocelot.AcceptanceTests.Steps,
Ocelot.AcceptanceTests,WebSocketTests,4,13,0,0,4,279,15,0,0,0,15,7,0,Ocelot.Configuration.File.FileConfiguration' Ocelot.Configuration.File.FileHostAndPort' Ocelot.Configuration.File.FileLoadBalancerOptions' Ocelot.Configuration.File.FileRoute' Ocelot.AcceptanceTests.RandomPortFinder' Ocelot.AcceptanceTests.ServiceHandler' Ocelot.AcceptanceTests.Steps,
Ocelot.AcceptanceTests.Caching,InMemoryJsonHandle<TCacheValue>,2,13,2,0,5,126,19,0,0,0,38,0,1,,Ocelot.AcceptanceTests.Steps
