project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentAtdIndex,ComponentAtdIndexHours,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,3,1.0,false,72,0,0.001641794915385576,0,PACKAGE,.,.,seat.controller,controller,514,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,2,1,0.16666666666666666,false,36,0,0.0027039423689935605,0,PACKAGE,.,.,rebook.entity,entity,8707,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,1,1,0.5,false,13,0,0.0022387691186612196,0,PACKAGE,.,.,preserveOther.mq,mq,523,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.3333333333333333,false,0.0,0.0,PACKAGE,2,4,0.8,false,368,0,0.002572141416050258,0,PACKAGE,.,.,inside_payment.service,service,4620,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,2,0.0,false,22,0,0.001641794915385576,0,PACKAGE,.,.,adminuser,adminuser,8720,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.3333333333333333,false,0.0,0.0,PACKAGE,2,4,0.7058823529411765,false,578,0,0.0026884347286333433,0,PACKAGE,.,.,fdse.microservice.service,service,6673,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,3,1.0,false,27,0,0.001641794915385576,0,PACKAGE,.,.,inside_payment.init,init,4628,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,2,0.0,false,22,0,0.001641794915385576,0,PACKAGE,.,.,assurance,assurance,2583,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,3,1.0,false,124,0,0.001641794915385576,0,PACKAGE,.,.,inside_payment.controller,controller,4636,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,2,0,0.0,false,61,0,0.005222483290982882,0,PACKAGE,.,.,assurance.entity,entity,547,container
